school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
International High school @ Largo,,240051001737,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Duval High,,240051001023,10012,Exploring Computer Science,0,0,0,0,0,0,0,0,0
Duval High,,240051001023,10157,AP Computer Science A,31,12,21,0,0,0,14,0,0
Duval High,,240051001023,10970,CTE- Foundations of Computer Science,222,102,121,83,0,0,161,0,31
Duval High,,240051001023,10972,CTE - AP Computer Science Principles,30,0,18,11,0,0,16,0,0
Dora Kennedy French Immersion,,240051001245,10012,Exploring Computer Science,43,29,35,0,0,0,13,0,0
Robert Goddard Montessori,,240051001251,10012,Exploring Computer Science,32,14,25,0,0,0,0,0,0
Samuel Ogle Middle,,240051001152,10012,Exploring Computer Science,313,150,203,61,0,0,119,41,17
Excel Academy Public Charter,,240051001540,10012,Exploring Computer Science,38,17,30,0,0,0,23,0,0
Frederick Douglass High,,240009000209,10970,CTE- Foundations of Computer Science,64,26,58,0,0,0,27,0,0
James Madison Middle,,240051001475,10012,Exploring Computer Science,319,152,267,34,0,0,145,47,10
"Dr. Henry A. Wise, Jr. High",,240051001542,10157,AP Computer Science A,26,0,22,0,0,0,0,0,0
"Dr. Henry A. Wise, Jr. High",,240051001542,10970,CTE- Foundations of Computer Science,47,22,36,0,0,0,26,0,0
Imagine Foundations at Leeland PCS,,240051001637,10012,Exploring Computer Science,52,22,51,0,0,0,18,0,0
